poseodom.x poseodom.y markerPose1.x markerPose1.y markerPose2.x markerPose2.y markerPose3.x markerPose3.y markerPose4.x markerPose4.y PoseAver.x PoseAver.y
0.334077 0.245804 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.339155 0.245804 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.344232 0.245804 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.34931 0.245804 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.354387 0.245804 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.359465 0.245804 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.364542 0.245804 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.36962 0.245804 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.374697 0.245804 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.379775 0.245804 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.384852 0.245804 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.38993 0.245804 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.395007 0.245804 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.400085 0.245804 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.405162 0.245804 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.41024 0.245804 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.415317 0.245804 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.417414 0.250147 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.419685 0.254044 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.422124 0.25754 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.424724 0.260681 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.427477 0.263501 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.430373 0.266037 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.433405 0.268317 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.436564 0.270368 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.439841 0.272213 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.44323 0.273874 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.446721 0.27537 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.450308 0.276718 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.453983 0.277931 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.45774 0.279025 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.461573 0.280011 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.465476 0.2809 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.469444 0.281702 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.47347 0.282425 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.477552 0.283077 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.481683 0.283666 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.485861 0.284197 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
0.490081 0.284676 -1.24258 0.953369 0 0 -0.503721 0.245797 4.94066e-324 0 -0.503721 0.245797
-0.251965 -0.00867351 -1.24258 0.953369 0 0 -0.251965 -0.00867351 0 0 -0.251965 -0.00867351
-0.460299 -0.0577196 -1.24258 0.953369 0 0 -0.460299 -0.0577196 0 0 -0.460299 -0.0577196
-0.112707 0.491445 -1.24258 0.953369 0 0 -0.112707 0.491445 0 0 -0.112707 0.491445
-1.58135 -0.56055 -1.24258 0.953369 0 0 -1.58135 -0.56055 0 0 -1.58135 -0.56055
-0.584829 -0.206376 -1.24258 0.953369 0 0 -0.584829 -0.206376 0 0 -0.584829 -0.206376
-0.264177 -0.24655 -1.24258 0.953369 0 0 -0.264177 -0.24655 0 0 -0.264177 -0.24655
0.380363 -0.659477 -1.24258 0.953369 0 0 0.380363 -0.659477 0 0 0.380363 -0.659477
0.453897 -0.858736 -1.24258 0.953369 0 0 0.453897 -0.858736 0 0 0.453897 -0.858736
0.267425 0.821623 -1.24258 0.953369 0 0 0.267425 0.821623 0 0 0.267425 0.821623
-0.928833 -0.102564 -1.24258 0.953369 0 0 -0.928833 -0.102564 0 0 -0.928833 -0.102564
0.0175329 0.447769 -1.24258 0.953369 0 0 0.0175329 0.447769 0 0 0.0175329 0.447769
-0.770826 -0.703671 -1.24258 0.953369 0 0 -0.770826 -0.703671 0 0 -0.770826 -0.703671
-0.650347 0.444574 -1.24258 0.953369 0 0 -0.650347 0.444574 0 0 -0.650347 0.444574
-0.0136551 0.17479 -1.24258 0.953369 0 0 -0.0136551 0.17479 0 0 -0.0136551 0.17479
0.434953 -1.49415 -1.24258 0.953369 0 0 0.434953 -1.49415 0 0 0.434953 -1.49415
0.681716 0.283009 -1.24258 0.953369 0 0 0.681716 0.283009 0 0 0.681716 0.283009
0.352838 0.216868 -1.24258 0.953369 0 0 0.352838 0.216868 0 0 0.352838 0.216868
-0.134724 -0.471025 -1.24258 0.953369 0 0 -0.134724 -0.471025 0 0 -0.134724 -0.471025
0.158128 -0.400855 -1.24258 0.953369 0 0 0.158128 -0.400855 0 0 0.158128 -0.400855
0.162785 -0.400948 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.167446 -0.401027 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.172107 -0.401097 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.17677 -0.401161 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.181433 -0.401219 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.186097 -0.401271 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.190762 -0.401319 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.195427 -0.401361 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.200093 -0.4014 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.20476 -0.401435 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.209427 -0.401466 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.214095 -0.401495 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.218764 -0.40152 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.223433 -0.401544 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.228102 -0.401565 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.232772 -0.401584 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.237442 -0.401601 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.242113 -0.401616 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.246784 -0.40163 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.251456 -0.401643 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.256127 -0.401655 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.260799 -0.401665 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.265471 -0.401674 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.270144 -0.401683 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.274817 -0.40169 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.27949 -0.401697 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.284163 -0.401704 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.288836 -0.401709 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.29351 -0.401714 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.298183 -0.401719 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.302857 -0.401723 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.307531 -0.401727 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.312205 -0.40173 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.316879 -0.401734 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.321553 -0.401736 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.326228 -0.401739 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.330902 -0.401741 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.335577 -0.401743 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.340251 -0.401745 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.344926 -0.401747 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.349601 -0.401748 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.354276 -0.40175 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.358951 -0.401751 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.363626 -0.401752 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.368301 -0.401753 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.372976 -0.401754 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.377651 -0.401755 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.382326 -0.401756 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.387001 -0.401756 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.391676 -0.401757 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.396351 -0.401757 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.401026 -0.401758 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.405702 -0.401758 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.410377 -0.401759 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.415052 -0.401759 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.419728 -0.401759 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.413974 -0.416563 -1.24258 0.953369 0 0 0.158128 -0.400855 4.94066e-324 0 0.158128 -0.400855
0.652222 -0.763223 -1.24258 0.953369 0 0 0.652222 -0.763223 0 0 0.652222 -0.763223
-0.415372 -0.177036 -1.24258 0.953369 0 0 -0.415372 -0.177036 0 0 -0.415372 -0.177036
-0.33179 -0.61314 -1.24258 0.953369 0 0 -0.33179 -0.61314 0 0 -0.33179 -0.61314
0.159106 0.121171 -1.24258 0.953369 0 0 0.159106 0.121171 0 0 0.159106 0.121171
-0.177659 -0.267389 -1.24258 0.953369 0 0 -0.177659 -0.267389 0 0 -0.177659 -0.267389
0.113252 -0.0595363 -1.24258 0.953369 0 0 0.113252 -0.0595363 0 0 0.113252 -0.0595363
0.0950126 -0.643574 -1.24258 0.953369 0 0 0.0950126 -0.643574 0 0 0.0950126 -0.643574
0.247489 -0.284336 -1.24258 0.953369 0 0 0.247489 -0.284336 0 0 0.247489 -0.284336
0.747473 -0.535219 -1.24258 0.953369 0 0 0.747473 -0.535219 0 0 0.747473 -0.535219
0.529845 -0.880163 -1.24258 0.953369 0 0 0.529845 -0.880163 0 0 0.529845 -0.880163
0.428898 -0.531664 -1.24258 0.953369 0 0 0.428898 -0.531664 0 0 0.428898 -0.531664
0.127065 -0.22544 -1.24258 0.953369 0 0 0.127065 -0.22544 0 0 0.127065 -0.22544
0.013501 -0.413322 -1.24258 0.953369 0 0 0.013501 -0.413322 0 0 0.013501 -0.413322
0.579416 -0.92512 -1.24258 0.953369 0 0 0.579416 -0.92512 0 0 0.579416 -0.92512
0.544966 -0.937896 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.509711 -0.949817 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.473663 -0.960884 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.43685 -0.971087 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.399304 -0.980415 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.361053 -0.988861 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.322131 -0.996417 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.282568 -1.00308 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.242398 -1.00883 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.201655 -1.01368 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.160375 -1.01762 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.118593 -1.02064 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.0763455 -1.02274 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.0370677 -1.02386 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.00115943 -1.02421 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.0316589 -1.02396 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.0616507 -1.02328 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.0890619 -1.02229 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.11412 -1.02109 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.137036 -1.01975 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.158002 -1.01832 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.177194 -1.01686 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.194774 -1.0154 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.210889 -1.01396 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.225673 -1.01255 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.239248 -1.0112 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.251724 -1.00992 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.263201 -1.0087 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.273772 -1.00755 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.283518 -1.00648 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.292516 -1.00547 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.300833 -1.00453 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.308532 -1.00367 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.315668 -1.00286 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.322293 -1.00212 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.328454 -1.00143 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.334191 -1.0008 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.339545 -1.00022 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.344548 -0.999693 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.349234 -0.999205 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.35363 -0.998759 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.357763 -0.99835 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.361656 -0.997976 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.365331 -0.997634 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.368807 -0.997322 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.321315 -1.00387 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.273533 -1.00951 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.225504 -1.01424 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.177273 -1.01806 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.128883 -1.02096 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.0803763 -1.02295 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.0317974 -1.02401 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.0168102 -1.02415 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.0654026 -1.02337 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.113936 -1.02167 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.162367 -1.01905 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.210652 -1.01551 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.258747 -1.01106 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.30661 -1.0057 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.354196 -0.999436 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.401464 -0.992271 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.448371 -0.984213 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.494874 -0.975269 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.540931 -0.965447 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.586502 -0.954756 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.631545 -0.943207 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.67602 -0.930808 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.719886 -0.917572 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
0.76593 -0.90351 -1.24258 0.953369 0 0 0.579416 -0.92512 4.94066e-324 0 0.579416 -0.92512
-0.150328 -0.930999 -1.24258 0.953369 0 0 -0.150328 -0.930999 0 0 -0.150328 -0.930999
0.725592 -0.914406 -1.24258 0.953369 0 0 0.725592 -0.914406 0 0 0.725592 -0.914406
0.497851 -0.830259 -1.24258 0.953369 0 0 0.497851 -0.830259 0 0 0.497851 -0.830259
0.33614 -0.327548 -1.24258 0.953369 0 0 0.33614 -0.327548 0 0 0.33614 -0.327548
0.428625 -0.990631 -1.24258 0.953369 0 0 0.428625 -0.990631 0 0 0.428625 -0.990631
0.204194 -0.575595 -1.24258 0.953369 0 0 0.204194 -0.575595 0 0 0.204194 -0.575595
0.0232049 -0.419697 -1.24258 0.953369 0 0 0.0232049 -0.419697 0 0 0.0232049 -0.419697
0.314873 -1.065 -1.24258 0.953369 0 0 0.314873 -1.065 0 0 0.314873 -1.065
-0.993473 -0.9951 -1.24258 0.953369 0 0 -0.993473 -0.9951 0 0 -0.993473 -0.9951
-0.0495325 -1.07134 -1.24258 0.953369 0 0 -0.0495325 -1.07134 0 0 -0.0495325 -1.07134
0.0620252 -0.671307 -1.24258 0.953369 0 0 0.0620252 -0.671307 0 0 0.0620252 -0.671307
0.717917 -1.16481 -1.24258 0.953369 0 0 0.717917 -1.16481 0 0 0.717917 -1.16481
-0.478164 -1.04622 -1.24258 0.953369 0 0 -0.478164 -1.04622 0 0 -0.478164 -1.04622
-0.0453829 -0.675586 -1.24258 0.953369 0 0 -0.0453829 -0.675586 0 0 -0.0453829 -0.675586
0.107017 -0.614017 -1.24258 0.953369 0 0 0.107017 -0.614017 0 0 0.107017 -0.614017
0.114205 -0.589131 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.121277 -0.566153 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.12824 -0.545002 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.135102 -0.525578 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.141868 -0.507773 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.148548 -0.491479 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.155147 -0.476587 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.161673 -0.462992 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.168131 -0.450593 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.174527 -0.439294 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.180866 -0.429005 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.187153 -0.419641 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.193393 -0.411124 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.19959 -0.403379 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.205747 -0.39634 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.211867 -0.389945 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.217954 -0.384135 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.224011 -0.37886 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.230039 -0.37407 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.236042 -0.369722 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.242021 -0.365776 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.247978 -0.362194 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.253915 -0.358944 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.259833 -0.355995 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.265735 -0.35332 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.27162 -0.350892 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.277492 -0.34869 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.28335 -0.346693 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.289195 -0.344881 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
0.295029 -0.343237 -1.24258 0.953369 0 0 0.107017 -0.614017 4.94066e-324 0 0.107017 -0.614017
