poseodom.x poseodom.y markerPose1.x markerPose1.y markerPose2.x markerPose2.y markerPose3.x markerPose3.y markerPose4.x markerPose4.y PoseKalman.x PoseKalman.y
-0.990895 -1.04353 -1.87777 -0.381554 -2.64331 -0.931365 -1.4569 0.415318 0 0 -1.5628 -0.379854
-0.986932 -1.04353 -2.31229 0.838874 -0.348619 -0.621644 -1.5225 -0.199313 0 0 -1.58898 -0.130506
-0.982968 -1.04353 -2.70542 0.974003 -1.45049 -0.342237 -1.56473 0.239155 0 0 -1.99273 0.024521
-0.979005 -1.04353 -2.82906 0.413467 -2.05583 -0.506814 -1.02804 0.272918 0 0 -2.08384 -0.0612548
-0.975041 -1.04353 -1.9653 -0.501246 -2.02967 -0.337573 -2.12316 -0.673845 0 0 -2.28972 -0.31066
-0.971078 -1.04353 -2.5415 -0.310461 -1.67709 -0.3758 0.307622 1.34775 0 0 -1.30633 0.0334167
-0.967114 -1.04353 -2.18279 0.00708542 -2.12778 -0.513976 -2.17212 -1.79753 0 0 -2.01896 -0.716746
-0.96315 -1.04353 -2.41021 1.21674 -2.16973 -0.529853 -1.50669 -0.338742 0 0 -2.05184 -0.038541
-0.959187 -1.04353 -1.57555 -0.928972 -1.29384 -0.39337 -1.27482 0.00995074 0 0 -1.66977 -0.355468
-0.955223 -1.04353 -2.18264 0.768378 -2.32531 -0.828349 -0.984138 0.748856 0 0 -1.96526 0.078797
-0.95126 -1.04353 -2.25909 -0.155321 -1.47518 -0.326801 -1.44082 -0.0828833 0 0 -1.47488 -0.290969
-0.947296 -1.04353 -2.23543 -0.0888391 -2.22269 -0.46877 -1.95288 -0.0431391 0 0 -2.02739 -0.324802
-0.943332 -1.04353 -0.884265 -1.44769 -2.37447 -0.676018 -1.57456 0.13291 0 0 -1.87987 -0.521779
-0.939369 -1.04353 -0.684099 -1.4064 -2.13157 -0.515659 -2.14507 -1.75805 0 0 -1.47526 -1.061
-0.935405 -1.04353 -2.15324 -0.130309 -2.25982 -0.717366 -2.30302 -1.87374 0 0 -2.28204 -0.688134
-0.931442 -1.04353 -2.61029 0.0999548 -1.35632 -0.327308 -1.55255 -0.0968731 0 0 -1.83457 -0.229105
-0.927478 -1.04353 -1.73509 -0.316252 -2.55586 -0.750269 -1.73768 -3.00594 0 0 -1.88632 -1.11777
-0.923515 -1.04353 -1.15809 -1.10625 -1.81471 -0.426843 -0.499309 1.24396 0 0 -1.05998 -0.230337
-0.919551 -1.04353 -1.86032 -0.0828654 -2.36477 -0.722234 -1.85027 0.023094 0 0 -2.1541 -0.239805
-0.915587 -1.04353 -0.844377 -1.71784 -2.01685 -0.541392 -1.84435 -3.42751 0 0 -1.80281 -1.40684
-0.911624 -1.04353 -1.97649 -0.394978 -1.92274 -0.598953 -2.0667 -1.05847 0 0 -1.70959 -0.577007
-0.90766 -1.04353 -2.22783 0.526418 -1.04329 -0.375523 -2.21266 -1.47958 0 0 -1.94814 -0.456243
-0.903697 -1.04353 -2.69968 2.31713 -1.89063 -0.381909 -1.92064 -0.271396 0 0 -2.23642 0.356844
-0.899733 -1.04353 0.342273 -1.91814 -1.83499 -0.190837 -1.84291 -0.810794 0 0 -1.39257 -0.785514
-0.89577 -1.04353 -1.59548 -0.604973 -2.44231 -0.750769 -2.00003 -1.27469 0 0 -2.36037 -0.231513
-0.891806 -1.04353 -2.33584 -0.317716 -2.48709 -0.61509 -1.99182 -2.49364 0 0 -2.1337 -0.980894
-0.887842 -1.04353 -1.49713 -0.554581 -2.86432 -1.2636 -1.09626 0.525459 0 0 -1.98279 -0.30615
-0.883879 -1.04353 -1.55671 -1.08852 -0.850017 -0.453537 -2.41233 -1.3322 0 0 -1.63098 -0.791807
-0.879915 -1.04353 -1.38494 -1.03869 -2.20402 -0.517404 -1.74863 -0.0941945 0 0 -1.71821 -0.51282
-0.875952 -1.04353 -1.39493 -0.912254 -1.23419 -0.251501 -2.11843 -1.06917 0 0 -1.86355 -0.565168
-0.871988 -1.04353 -2.3471 0.743736 -1.37564 -0.394065 -2.34671 -1.45319 0 0 -1.69916 -0.367737
-0.868024 -1.04353 -1.94545 0.511998 -1.44096 -0.368847 -2.11216 -2.95197 0 0 -1.58639 -0.791981
-0.864061 -1.04353 -1.89495 -0.245352 -1.23691 -0.351475 -1.93808 -0.736254 0 0 -1.90047 -0.303809
-0.860097 -1.04353 0.732378 -1.94302 -2.53233 -0.696733 -1.81817 -0.351648 0 0 -1.32611 -0.801312
-0.856134 -1.04353 -0.66967 -1.24469 -2.8715 -1.06566 -1.28387 0.0911108 0 0 -1.29609 -0.622704
-0.85217 -1.04353 -0.932035 -1.43117 -0.899221 -0.312117 -2.10918 -1.36614 0 0 -1.53725 -0.876831
-0.848207 -1.04353 -2.11545 0.293243 -1.9373 -0.199301 -0.665556 1.07239 0 0 -1.66103 0.159835
-0.844243 -1.04353 -2.11519 -0.375864 -1.56282 -0.413669 -2.01671 -0.0623512 0 0 -1.87686 -0.307738
-0.840279 -1.04353 -1.86348 -0.498372 -1.64711 -0.379776 -2.183 -0.487042 0 0 -1.87022 -0.475255
-0.836316 -1.04353 -2.57621 1.54567 -2.04445 -0.427375 -1.96159 -0.751314 0 0 -2.20021 0.0675203
-0.832352 -1.04353 -1.47218 -0.314772 -2.21155 -0.435953 -2.45473 -1.50359 0 0 -1.76352 -0.662829
-0.828389 -1.04353 -0.864926 -1.17177 -1.52674 -0.332937 -0.142799 1.13314 0 0 -1.04316 -0.213486
-0.824425 -1.04353 -2.78469 2.44114 -2.3608 -0.639679 -1.93097 -1.49574 0 0 -2.25969 -0.0338822
-0.820461 -1.04353 -0.873152 -1.22156 -2.06702 -0.510393 -2.17053 -2.31186 0 0 -1.48733 -1.11534
-0.816498 -1.04353 -1.14948 -1.36761 -1.61033 -0.268849 0.294305 1.40911 0 0 -1.33025 -0.126586
-0.812534 -1.04353 -2.55109 1.10793 -1.80234 -0.381338 -1.99145 -1.90649 0 0 -1.81076 -0.407891
-0.808571 -1.04353 -2.25735 0.965847 -1.09457 -0.235182 -2.07267 -0.565876 0 0 -2.0103 0.0643711
-0.804607 -1.04353 -0.915455 -0.884126 -2.41214 -0.485941 -2.33898 -1.77539 0 0 -1.32078 -0.715114
-0.800644 -1.04353 -0.871503 -0.971452 -0.86093 -0.309469 -2.11126 -1.31011 0 0 -1.11533 -0.705673
-0.79668 -1.04353 -1.72235 -0.0517514 -1.28864 -0.178411 -0.704494 1.03451 0 0 -1.0731 0.0897477
-0.792716 -1.04353 -2.0683 0.479832 -2.37873 -0.635528 -2.30269 -0.825328 0 0 -1.88368 -0.325646
-0.788753 -1.04353 -1.47407 0.0093737 -2.02577 -0.335012 -1.9342 0.022594 0 0 -2.0293 0.0257495
-0.784789 -1.04353 -2.40126 0.813985 -1.68786 -0.246173 -2.35642 -1.94068 0 0 -2.11901 -0.412345
-0.780826 -1.04353 -1.72517 -0.519178 -1.19441 -0.122123 -1.83428 -0.0615419 0 0 -1.75155 -0.193274
-0.776862 -1.04353 -2.06814 -0.172671 -2.30083 -0.492614 -0.635048 1.00152 0 0 -1.71568 -0.0386128
-0.772898 -1.04353 -2.27714 1.21749 -0.528312 -0.504929 -1.23808 0.39288 0 0 -1.42742 0.156962
-0.768935 -1.04353 -2.09615 0.865346 -1.37258 -0.185298 0.488335 1.35177 0 0 -1.10796 0.376701
-0.764971 -1.04353 -2.43555 1.48358 -2.12146 -0.265223 -0.983661 0.501886 0 0 -1.98242 0.432339
-0.761008 -1.04353 0.328603 -1.48143 -1.69825 -0.0983545 -1.236 0.301639 0 0 -0.810945 -0.400961
-0.757044 -1.04353 -2.07937 0.611222 -1.60118 -0.287981 -1.76996 -0.679526 0 0 -2.02395 -0.0575062
-0.753081 -1.04353 -1.70723 -0.407773 -1.14344 -0.289435 -1.44632 -0.0931615 0 0 -1.04884 -0.169892
-0.749117 -1.04353 -1.98017 0.741222 -1.14589 0.0018521 -0.544158 1.01835 0 0 -1.51009 0.387817
-0.745153 -1.04353 -2.34957 1.45364 -2.7898 -0.99248 -1.8765 -0.681368 0 0 -2.24707 -0.14906
-0.74119 -1.04353 -0.644717 -1.18367 -1.80221 -0.197003 -0.324412 1.28888 0 0 -1.18702 -0.115831
-0.737226 -1.04353 0.490472 -1.3361 -1.25871 -0.17839 -1.94402 -1.26403 0 0 -1.17696 -0.728662
-0.733263 -1.04353 -1.13069 -1.02213 -0.705723 -0.264977 -0.304656 0.888506 0 0 -1.07278 -0.125917
-0.729299 -1.04353 -1.15161 -1.03545 -1.99118 -0.191185 -1.3245 0.318122 0 0 -1.42466 -0.291348
-0.725335 -1.04353 -1.23849 -0.653227 -1.8716 -0.267685 -1.18335 -4.03149 0 0 -1.54475 -1.24931
-0.721372 -1.04353 -2.16353 0.927241 -2.08628 -0.421878 -1.46555 0.140233 0 0 -1.79046 0.0225982
-0.717408 -1.04353 -0.895336 -0.823197 -1.25438 -0.311781 -1.77183 -1.50046 0 0 -1.28039 -0.724333
-0.713445 -1.04353 -2.02746 0.963182 -1.97587 -0.18084 -1.11914 0.0594983 0 0 -1.83147 0.177685
-0.709481 -1.04353 -0.918538 -0.899276 -2.22789 -0.384726 -0.292495 1.04632 0 0 -1.13657 -0.189033
-0.705518 -1.04353 -0.196669 -1.09276 -2.44184 -0.503771 -2.09918 -1.06758 0 0 -1.35098 -0.702771
-0.701554 -1.04353 -2.13352 0.617396 -1.38254 -0.142187 -2.2701 -1.50891 0 0 -1.74428 -0.348776
-0.69759 -1.04353 -2.31365 3.17887 -0.91438 -0.307542 -2.1186 -0.852123 0 0 -1.91037 0.43561
-0.693627 -1.04353 -1.4595 -0.409949 -1.49121 0.00156919 -1.81841 -0.212882 0 0 -1.74636 -0.180859
-0.689663 -1.04353 -0.768667 -1.31028 -0.910834 -0.0406269 -2.02536 -1.15111 0 0 -1.12096 -0.635026
-0.6857 -1.04353 -1.947 -0.224478 -2.49997 -0.605938 -2.04129 -1.87619 0 0 -2.04053 -0.665165
-0.681736 -1.04353 -1.98755 0.579801 -1.0389 -0.0888544 -1.43755 -0.161632 0 0 -1.15184 0.0581091
-0.677773 -1.04353 -0.748397 -1.21055 -0.520207 -0.16763 -0.913621 0.374231 0 0 -1.059 -0.297288
-0.673809 -1.04353 -2.09067 1.15187 -2.2556 -0.242829 -1.86904 -0.585657 0 0 -2.12317 0.0973587
-0.669845 -1.04353 -1.66346 0.0550964 -1.40319 -0.0626996 -1.64356 0.26719 0 0 -1.31511 -0.0350091
-0.665882 -1.04353 -1.14181 -0.637299 -1.81536 -0.143928 -1.93733 -1.43261 0 0 -1.4872 -0.602491
-0.661918 -1.04353 -1.60886 0.173296 -1.48871 0.0293673 -2.39732 -0.897904 0 0 -1.70896 -0.256263
-0.657955 -1.04353 -0.574967 -1.36315 -1.91259 -0.171691 -0.821661 0.881603 0 0 -1.18495 -0.205009
-0.653991 -1.04353 -1.41409 4.34112 -1.3369 -0.00184384 -1.0305 0.377737 0 0 -1.07514 1.03127
-0.650027 -1.04353 -2.28836 1.87361 -1.72393 -0.0646159 -2.22866 -1.36034 0 0 -2.01307 0.0939584
-0.646064 -1.04353 -1.98232 1.16157 -1.50369 -0.0464791 -1.78653 -0.154481 0 0 -1.698 0.16536
-0.6421 -1.04353 -1.4818 0.227465 -0.937809 -0.202992 -1.63578 -0.809362 0 0 -1.03074 -0.140155
-0.638137 -1.04353 -1.55763 -0.497699 -1.67088 -0.393704 -1.56626 -0.780111 0 0 -1.35295 -0.468189
-0.634173 -1.04353 -1.48216 -0.578717 -2.51726 -0.398488 -1.79536 -0.0673051 0 0 -1.68287 -0.354142
-0.63021 -1.04353 -1.30334 -0.175322 -1.01025 -0.143131 -2.20658 -0.630046 0 0 -1.6484 -0.210015
-0.626246 -1.04353 -1.76298 0.631883 -2.43177 -0.576035 -1.99643 -1.72004 0 0 -1.87414 -0.452746
-0.622282 -1.04353 -1.30716 -0.387049 -2.20959 -0.1122 -1.12405 0.502878 0 0 -1.54336 -0.0595362
-0.618319 -1.04353 -2.32877 1.56803 -1.12554 0.0473684 -1.79951 -0.580127 0 0 -1.64135 0.167245
-0.614355 -1.04353 -1.39836 0.162757 -1.07623 -0.19036 -1.91023 -1.67883 0 0 -1.6827 -0.313621
-0.610392 -1.04353 -1.45464 -0.316285 -1.71454 -0.129382 -2.14166 -1.08236 0 0 -1.79977 -0.385271
-0.606428 -1.04353 -2.00227 0.430549 -1.46202 0.105145 -2.45424 -1.99387 0 0 -1.94763 -0.357229
-0.602464 -1.04353 -1.93006 0.629058 -3.05645 -1.27314 -2.08827 -1.89976 0 0 -2.13376 -0.69081
-0.598501 -1.04353 -0.321835 -1.20897 -1.54772 0.000144086 -1.00022 0.635614 0 0 -0.911935 -0.183546
-0.594537 -1.04353 -1.82913 0.030711 -2.59058 -0.54881 -0.97875 0.802835 0 0 -1.73616 0.0259194
-0.590574 -1.04353 -2.17435 0.784781 -1.52074 -0.209096 -2.21634 -1.61714 0 0 -1.86792 -0.27422
-0.58661 -1.04353 0.11917 -1.50039 -0.882391 -0.105203 0.529735 1.32004 0 0 -0.4425 -0.0926061
-0.582647 -1.04353 -1.82445 0.933522 -1.92348 -0.200948 -1.81982 -1.08922 0 0 -1.47444 -0.095571
-0.578683 -1.04353 -0.176922 -1.3538 -1.90588 -0.202424 -2.08501 -3.02952 0 0 -1.42255 -1.12313
-0.574719 -1.04353 -1.72978 0.546618 -0.575894 -0.0107114 -1.80354 -0.177995 0 0 -1.38741 0.0117808
-0.570756 -1.04353 -1.32164 -0.664474 -2.27245 -0.231079 -1.93903 0.145317 0 0 -1.54076 -0.20881
-0.566792 -1.04353 -0.721417 -0.794164 -2.71351 -0.679997 -1.83364 -0.537412 0 0 -1.58154 -0.56394
-0.562829 -1.04353 -1.4106 -0.181236 -2.10411 -0.137852 -1.45973 0.0728843 0 0 -1.65354 -0.0722959
-0.558865 -1.04353 -1.26841 -0.685678 -1.55822 0.119029 -0.980679 0.366353 0 0 -1.32078 -0.0969794
-0.554901 -1.04353 -1.90963 0.374019 -2.79021 -0.58992 0.486335 1.57345 0 0 -1.19628 0.300789
-0.550938 -1.04353 -0.377855 -0.877546 -0.410918 -0.277181 -0.959452 0.32903 0 0 -0.939124 -0.216981
-0.546974 -1.04353 -2.128 2.609 -0.407569 -0.275313 -1.21264 0.491404 0 0 -1.30526 0.635118
-0.543011 -1.04353 -1.6046 -0.0137753 0.320364 -0.639875 -1.2125 0.0748203 0 0 -1.14532 -0.151512
-0.539047 -1.04353 -1.83399 0.484547 -0.692584 -3.4237e-05 -1.78164 -2.21279 0 0 -1.17845 -0.398523
-0.535084 -1.04353 -1.59625 -0.0201065 -1.47571 -0.0130368 -1.55822 0.274917 0 0 -1.22611 0.0864683
-0.53112 -1.04353 -1.37848 -0.543075 -1.20955 0.100731 -1.27015 0.30836 0 0 -1.19154 -0.0878432
-0.527156 -1.04353 -1.58885 -0.324706 -1.7093 0.204605 -0.771442 1.11361 0 0 -1.18588 0.186604
-0.523193 -1.04353 -1.27541 -0.29776 -2.18972 -0.0748992 -1.39763 -0.535295 0 0 -1.61025 -0.255657
-0.519229 -1.04353 -1.62036 0.309278 -0.682922 0.0827676 0.063862 0.921365 0 0 -1.00332 0.290553
-0.515266 -1.04353 -0.607972 -1.06148 -0.922822 -0.140733 -1.13447 0.460973 0 0 -1.14789 -0.16311
-0.511302 -1.04353 -2.12649 2.19656 -1.38048 0.244069 -1.59621 -2.94915 0 0 -1.25386 -0.0855385
-0.507338 -1.04353 -0.269951 -0.846691 -2.29138 0.00285672 -1.97622 -0.0516382 0 0 -1.58841 -0.211408
-0.503375 -1.04353 -1.41728 -0.120255 -2.21398 -0.283842 -1.81611 -1.35049 0 0 -1.75448 -0.434873
-0.499411 -1.04353 1.11297 -1.67069 -0.318084 -0.175675 -1.18642 0.736434 0 0 -0.378489 -0.303386
-0.495448 -1.04353 -1.98009 1.82278 0.139475 -0.628215 -0.908146 0.665063 0 0 -1.06123 0.380555
-0.491484 -1.04353 -0.699108 -0.768985 -1.92293 0.149287 -1.65169 0.0871766 0 0 -1.3624 -0.116441
-0.487521 -1.04353 -1.70434 0.208043 -1.48442 0.21765 -1.4965 -0.278164 0 0 -1.59138 0.0127548
-0.483557 -1.04353 -0.290357 -0.974469 -2.18104 -0.10058 -1.42318 0.502095 0 0 -1.3139 -0.166273
-0.479593 -1.04353 -0.332645 -0.987891 -1.6349 0.179285 -2.19993 -1.83164 0 0 -1.36295 -0.674858
-0.47563 -1.04353 -1.91981 1.51027 -1.45891 0.128188 -1.87678 -0.0325381 0 0 -1.58538 0.366401
-0.471666 -1.04353 -1.2463 -0.493203 -0.852539 0.121806 -1.76189 -2.52534 0 0 -1.30883 -0.764452
-0.467703 -1.04353 -1.27222 -0.0616507 -1.85779 0.123037 -1.87775 -0.622195 0 0 -1.72702 -0.153808
-0.463739 -1.04353 -0.500631 -0.498126 -2.35937 -0.187097 -0.359644 0.975576 0 0 -0.971603 0.0908052
-0.459776 -1.04353 -0.730165 -0.446413 -1.28337 0.230707 -2.25875 -1.50875 0 0 -1.22789 -0.446541
-0.455812 -1.04353 -1.39738 -0.550666 -1.56118 0.227352 -1.75437 -0.938402 0 0 -1.56108 -0.298338
-0.451848 -1.04353 -1.37881 0.704569 -0.953042 0.31907 -1.89795 -1.665 0 0 -1.00825 -0.0288025
-0.447885 -1.04353 0.530735 -1.10074 -1.3887 0.163313 -2.0751 -1.92836 0 0 -0.944948 -0.680368
-0.443921 -1.04353 -1.15107 -0.186653 -0.481157 0.102129 -0.355528 0.871421 0 0 -0.777068 0.174869
-0.439958 -1.04353 -1.55598 0.338104 -1.10555 0.225955 -0.8304 0.846502 0 0 -1.20271 0.306453
-0.435994 -1.04353 -1.96185 1.37126 -1.39321 0.139723 -1.59088 -0.133336 0 0 -1.60078 0.285192
-0.43203 -1.04353 -0.743476 -0.340201 -1.39321 0.139723 -1.28946 -0.110034 0 0 -1.25189 -0.153305
-0.428067 -1.04353 -1.01572 0.0327259 -1.39321 0.139723 -1.57245 -0.0660963 0 0 -1.07006 -0.0264662
-0.424103 -1.04353 -1.45386 0.56164 -1.39321 0.139723 -0.985486 0.520121 0 0 -1.4023 0.387707
-0.42014 -1.04353 -1.10963 -0.0714463 -1.39321 0.139723 -1.97681 -0.699008 0 0 -1.30326 -0.274336
-0.416176 -1.04353 -1.65267 0.982208 -1.39321 0.139723 1.75864 1.42856 0 0 -0.509134 0.694662
-0.412213 -1.04353 -1.68943 3.17608 -1.39321 0.139723 -1.69351 -0.719112 0 0 -1.58281 0.699004
-0.408249 -1.04353 -1.33379 0.346826 -1.39321 0.139723 -0.249254 0.907321 0 0 -0.685311 0.401772
-0.404285 -1.04353 -1.22495 -0.141658 -1.39321 0.139723 -2.08577 -2.0633 0 0 -1.68238 -0.662773
-0.400322 -1.04353 -1.70141 2.94707 -1.39321 0.139723 -1.19172 0.648304 0 0 -1.36811 1.12877
-0.396358 -1.04353 -1.04984 -0.445885 -1.39321 0.139723 -1.4018 0.0710899 0 0 -1.53712 0.0109008
-0.392395 -1.04353 -0.988242 -0.674767 -1.39321 0.139723 -1.17896 0.625174 0 0 -1.5071 0.134566
-0.388431 -1.04353 -0.665598 -0.694619 -1.39321 0.139723 -1.51464 -0.398187 0 0 -1.03964 -0.405301
-0.384467 -1.04353 -0.405828 -0.657329 -1.39321 0.139723 -0.727492 0.404497 0 0 -0.785607 -0.0839464
-0.380504 -1.04353 -0.795827 -0.545287 -1.39321 0.139723 -1.73966 0.241769 0 0 -1.52451 -0.0539846
-0.37654 -1.04353 -0.664791 -0.512234 -1.39321 0.139723 -1.94594 -1.91073 0 0 -1.19779 -0.790688
-0.372577 -1.04353 -1.7737 0.280812 -1.39321 0.139723 -1.45427 0.284069 0 0 -1.48202 0.142999
-0.368613 -1.04353 -1.35261 0.259736 -1.39321 0.139723 -1.18822 0.542802 0 0 -1.31624 0.256544
-0.36465 -1.04353 -1.58922 0.378023 -1.39321 0.139723 -0.183535 1.37417 0 0 -0.671635 0.636519
-0.360686 -1.04353 -0.00320554 -0.837903 -1.39321 0.139723 -0.462715 0.769185 0 0 -0.426503 0.0463783
-0.356722 -1.04353 -1.22891 0.413095 -1.39321 0.139723 -1.76625 -0.805544 0 0 -1.57528 -0.0647774
-0.352759 -1.04353 -1.38437 0.297701 -1.39321 0.139723 -2.16425 -0.556988 0 0 -1.41139 -0.0737101
-0.348795 -1.04353 -1.6323 0.60231 -1.39321 0.139723 -1.01108 0.743961 0 0 -1.08696 0.379924
-0.344832 -1.04353 -1.66048 2.0503 -1.39321 0.139723 -1.97448 -1.67189 0 0 -1.78876 0.15766
-0.340868 -1.04353 -1.23264 0.10486 -1.39321 0.139723 -1.40657 -0.364255 0 0 -1.28659 -0.0546187
-0.336904 -1.04353 -1.11715 0.237366 -1.39321 0.139723 -1.98082 -1.76514 0 0 -1.47518 -0.476786
-0.332941 -1.04353 -0.651063 -0.605008 -1.39321 0.139723 -1.66143 -0.591062 0 0 -1.16869 -0.342646
-0.328977 -1.04353 -1.70289 1.68946 -1.39321 0.139723 -1.21557 0.18562 0 0 -1.43955 0.566352
-0.325014 -1.04353 -0.594219 -0.401691 -1.39321 0.139723 -0.135542 1.1672 0 0 -0.519996 0.263811
-0.32105 -1.04353 -1.38284 0.285392 -1.39321 0.139723 -1.61785 -0.0292181 0 0 -1.37277 0.107762
-0.317087 -1.04353 -1.80203 1.84093 -1.39321 0.139723 -0.523797 0.559389 0 0 -1.13319 0.751711
-0.313123 -1.04353 -0.881037 -0.244107 -1.39321 0.139723 -1.33906 0.0745025 0 0 -0.893587 0.0147635
-0.309159 -1.04353 -0.208223 -0.812628 -1.39321 0.139723 -0.412099 1.0122 0 0 -0.289704 0.231233
-0.305196 -1.04353 -0.814126 -0.263584 -1.39321 0.139723 -1.28647 0.730658 0 0 -1.04257 0.143652
-0.301232 -1.04353 -1.75357 2.0962 -1.39321 0.139723 -1.0592 -0.0026539 0 0 -1.10473 0.768666
-0.297269 -1.04353 -0.47716 -0.406383 -1.39321 0.139723 -1.89711 -0.954302 0 0 -1.27219 -0.404869
-0.293305 -1.04353 -0.853262 -0.415163 -1.39321 0.139723 -0.324791 1.20307 0 0 -0.813307 0.262589
-0.289341 -1.04353 -0.774456 -0.22497 -1.39321 0.139723 -1.80532 -0.6626 0 0 -1.4227 -0.193279
-0.285378 -1.04353 -0.730307 -0.37936 -1.39321 0.139723 -1.30243 0.254766 0 0 -1.25548 0.0439835
-0.281414 -1.04353 -1.71582 1.63355 -1.39321 0.139723 -1.22811 0.272495 0 0 -1.55002 0.696783
-0.277451 -1.04353 -1.59583 2.22677 -1.39321 0.139723 -1.56207 -0.301546 0 0 -1.25611 0.678399
-0.273487 -1.04353 -1.04296 0.213787 -1.39321 0.139723 -1.87965 -1.81762 0 0 -1.29348 -0.479588
-0.269524 -1.04353 -1.26375 0.310649 -1.39321 0.139723 -1.37526 0.381944 0 0 -1.01962 0.286194
-0.26556 -1.04353 0.342365 -0.881521 -1.39321 0.139723 -0.310408 0.627112 0 0 -0.229954 -0.0223939
-0.261596 -1.04353 -1.10674 0.469673 -1.39321 0.139723 -2.06827 -1.9709 0 0 -1.04174 -0.246532
-0.257633 -1.04353 1.01458 -1.09435 -1.39321 0.139723 -0.932274 0.287763 0 0 -0.589511 -0.136938
-0.253669 -1.04353 -0.978695 0.265605 -1.39321 0.139723 -1.50384 0.122648 0 0 -1.2411 0.173201
-0.249706 -1.04353 -1.40718 1.2469 -1.39321 0.139723 -1.60707 -0.217754 0 0 -1.17204 0.401146
-0.245742 -1.04353 -1.5032 1.17948 -1.39321 0.139723 -0.964342 0.31711 0 0 -1.07094 0.460607
-0.241778 -1.04353 -1.57915 1.23814 -1.39321 0.139723 -2.00683 -2.98844 0 0 -1.77767 -0.484805
-0.237815 -1.04353 -0.850967 -0.0105321 -1.39321 0.139723 -1.51865 0.199423 0 0 -0.837281 0.220039
-0.233851 -1.04353 -1.87293 1.69654 -1.39321 0.139723 -1.49171 0.128098 0 0 -1.53323 0.596181
-0.229888 -1.04353 -1.20107 0.758782 -1.39321 0.139723 0.146318 1.34676 0 0 -0.718684 0.666765
-0.225924 -1.04353 -0.846442 -0.161214 -1.39321 0.139723 -1.71236 -0.139761 0 0 -1.27474 -0.0423625
-0.221961 -1.04353 -0.574586 -0.41713 -1.39321 0.139723 0.24667 0.941567 0 0 -0.253525 0.293518
-0.217997 -1.04353 0.466341 -0.791804 -1.39321 0.139723 -1.2273 0.291995 0 0 -0.74914 -0.108113
-0.214033 -1.04353 -0.627479 -0.00468072 -1.39321 0.139723 -2.08098 -1.99887 0 0 -1.05101 -0.500756
-0.21007 -1.04353 -1.40897 0.770048 -1.39321 0.139723 0.144579 1.30299 0 0 -0.505411 0.825299
-0.206106 -1.04353 -1.60314 1.62865 -1.39321 0.139723 -1.11371 0.766841 0 0 -1.11012 0.74626
-0.202143 -1.04353 -1.18407 0.470757 -1.39321 0.139723 -0.625622 0.730611 0 0 -1.0339 0.396203
-0.198179 -1.04353 -1.23057 0.571783 -1.39321 0.139723 -0.858982 0.724563 0 0 -0.922394 0.474268
-0.194216 -1.04353 -0.621595 -0.0590379 -1.39321 0.139723 -2.00094 -0.66938 0 0 -1.25547 -0.163062
-0.190252 -1.04353 -0.673005 -0.339558 -1.39321 0.139723 -1.82109 -0.350184 0 0 -1.17978 -0.16995
-0.186288 -1.04353 -1.58767 0.826518 -1.39321 0.139723 -1.5071 -0.340809 0 0 -1.17461 0.248069
-0.182325 -1.04353 -1.40134 0.724054 -1.39321 0.139723 -0.930117 0.617807 0 0 -1.41823 0.541857
-0.178361 -1.04353 -1.3402 0.713246 -1.39321 0.139723 -1.19912 0.577154 0 0 -1.02622 0.494214
-0.174398 -1.04353 -1.08868 -0.0112793 -1.39321 0.139723 -0.697434 1.36524 0 0 -0.850849 0.487193
-0.170434 -1.04353 -1.41602 1.26698 -1.39321 0.139723 -2.20063 -0.633528 0 0 -1.67678 0.285423
-0.16647 -1.04353 -1.03717 0.182685 -1.39321 0.139723 0.352993 1.30143 0 0 -0.622116 0.513642
-0.162507 -1.04353 -1.33899 0.784078 -1.39321 0.139723 -1.75117 -1.08466 0 0 -1.25248 0.00362218
-0.158543 -1.04353 -1.58975 1.39298 -1.39321 0.139723 -1.65803 0.428409 0 0 -1.50463 0.644045
-0.15458 -1.04353 -0.909635 0.323841 -1.39321 0.139723 -1.14491 0.692092 0 0 -1.02028 0.397272
-0.150616 -1.04353 -1.7682 1.11579 -1.39321 0.139723 -0.896455 0.964936 0 0 -1.24427 0.697043
-0.146653 -1.04353 -0.407566 -0.376194 -1.39321 0.139723 -0.889063 -0.201659 0 0 -0.526478 -0.0247898
-0.142689 -1.04353 -0.639261 -0.23689 -1.39321 0.139723 -1.84293 -0.380747 0 0 -1.16746 -0.1148
-0.138725 -1.04353 -1.38348 1.1643 -1.39321 0.139723 -0.250642 0.892246 0 0 -0.774005 0.748915
-0.134762 -1.04353 -1.11211 0.514293 -1.39321 0.139723 -0.494359 0.666181 0 0 -0.72181 0.496297
-0.130798 -1.04353 0.21953 -0.626457 -1.39321 0.139723 -1.00209 0.202602 0 0 -0.675908 -0.0859402
-0.126835 -1.04353 -1.04195 0.432919 -1.39321 0.139723 -1.43628 0.19487 0 0 -1.02734 0.287122
-0.122871 -1.04353 -0.661139 -0.225138 -1.39321 0.139723 2.46417 1.76482 0 0 0.295584 0.581207
-0.118907 -1.04353 0.194522 -0.845906 -1.39321 0.139723 -1.80927 -0.722151 0 0 -0.936192 -0.43148
-0.114944 -1.04353 -1.24608 0.610736 -1.39321 0.139723 -0.347031 0.791556 0 0 -0.845015 0.546052
